Id,Value (M)
10482,0.34387187603714864
14971,-0.7531960149911825
16598,-1.1356336805645881
7250,1.622552667782422
13282,0.39515902153842575
11329,0.6657041278862934
6824,0.3582181348850426
4542,1.195750425122462
4852,3.232080454002407
13829,0.47395273250767644
12702,0.549656365329831
12192,0.2459276424231902
262,15.95716965035421
7723,1.5513960542484924
9247,0.7613795619872334
11839,0.057076236733642816
7783,0.3809257038862697
6564,1.376728716383461
5451,2.3131679906963925
3951,3.8589247957008794
2664,4.499674355540741
13376,0.12330910631487058
11472,0.9442406712008378
7182,0.6581320657256455
10493,-0.31500343107214945
800,8.977821749452026
16603,-0.3182182761572747
10868,0.3329158681281328
10833,0.9721443072066833
14188,0.0025541485457480917
1422,10.4728379004139
16382,-0.35398142269952615
10797,0.39088422029046654
13260,0.3603864887083077
7923,0.373199335278251
3010,3.483759296953984
3879,3.8866552448864056
4469,4.239196935536988
9141,0.4772980365440489
41,49.61067782317081
7438,0.7737230642214215
11515,-0.20100636374204583
4147,3.7578083710306984
12329,-0.04386396863885267
16993,0.05194466469321668
595,13.25268654979066
6631,1.5859063096148631
16607,0.6505599705355891
13439,0.2997884654734193
10840,0.6195248585619808
4591,3.2557616865181203
10782,0.44314172363990423
17644,0.8012391034721347
15129,-0.35274890182993346
3211,4.214425833482004
4096,3.2377727503764717
6080,2.01672273790728
2546,5.9459265393068605
17832,0.7304367158313951
414,15.688039672605917
10338,0.7703867390522916
3284,3.1943739959431454
9984,0.8612054542612881
12484,0.5235038263874046
8786,1.0648335419596933
9931,0.5989662569906713
1411,4.387922437843592
9204,0.4108335502361271
11913,0.08326924315937134
12022,0.2585174933191112
6062,2.260510026593259
16282,-0.23658881487856576
11387,0.14255987645531576
6351,1.0545111996968828
10147,0.1535790338355909
12724,0.3607521048756084
1629,5.55045233801669
2335,3.0934145152026176
6490,1.6807074765912304
2724,6.032012943765629
797,7.38181730841071
4646,3.026118266968176
17020,0.36525516946560543
9112,0.6396853547084831
68,21.969953729869438
87,30.690868636761728
15446,0.08504991671880902
2548,5.041840456014079
15505,-0.09953724048839518
16214,0.23066640924772486
12904,-0.22459044059124977
16439,0.13662590835156863
441,14.726414731714605
5188,1.0378011479693257
3604,3.633766002766201
4138,2.4239264259695332
15352,-0.3322439346861543
5310,1.0268122387062348
4570,4.036739715674507
14491,0.13704870465866037
16451,-0.29263309560639783
2761,4.551636703430738
7856,0.8100001114294955
17959,2.5410323336622938
8121,0.6843958457312951
11568,0.24699802587416997
17414,0.5243519244458454
17094,1.0410775679692605
17267,0.4475620890909866
5640,-0.05765337395323655
15086,-0.2410348740460293
17181,0.9337913195087921
3844,3.180213272590997
9267,0.9793555119871584
7194,0.46655302570808743
3887,1.6186062182569216
3103,5.1217024902921295
13873,-0.12174752007710055
16708,0.846800954368895
6641,3.0240566869298036
7509,2.296980322149004
10078,0.38107775195918947
6279,2.6146169303132965
4397,2.5772280630709687
12979,0.41866919062754704
8940,-0.3080840854288809
6492,0.7132218152179277
6575,2.6119690927456176
1530,7.221459540918026
2189,5.026324260883136
3533,3.6410836665890187
2151,6.3987944502925345
2595,6.282048968492198
5524,2.1338907278108294
13816,0.020208940537507658
1139,4.22732224499466
15899,-0.586922782072925
14458,-0.2691880675116707
11611,0.21765291674696385
11369,1.2270537520026537
16045,-0.44741736495627293
10891,1.1255373699374545
4008,3.683909988667459
5483,1.9093312281714176
3871,5.198483899556912
7500,1.6391285265860276
1858,8.252788049557289
7239,2.38675218506463
14642,0.3258092748539738
5656,2.955821885829401
11860,0.3076702021829121
4777,1.5446017535816097
4450,2.164483812413856
17395,0.4409766402477189
16158,-0.26047247493740855
7818,1.580701106529169
6449,2.280698223570191
16889,0.2019276106155914
9852,0.21958095521556942
1427,6.046635080539907
13745,0.22257912405842006
13771,-1.6850667936470032
6280,2.9424234025332723
12250,0.45619358821701184
11110,0.32009508504980744
13138,0.2190018339680293
1624,6.095848579853445
12065,0.07967660964526857
1626,2.6829622489444134
490,12.246593364895482
3942,3.7146575795370538
2714,6.077977048535182
7806,0.8500584578569246
10304,0.2732439314669577
4721,5.263009142187251
2545,3.7128433692571363
8225,0.38516089800310027
11752,0.6557797075758671
9508,1.0303953123642984
7739,1.714989271931806
7189,1.2275194528159474
6768,1.9837034127430613
13927,0.09662484661253501
6390,1.5099753499732103
11599,0.0955853711218353
8276,0.23042132573555563
17597,0.1422610586147428
13540,-0.04811074000847526
6088,0.9280628324979929
12310,0.2447116317875313
8852,0.6918834651598829
135,28.454478293817083
16518,0.24180386813386434
2295,3.868752739576358
17501,0.5918000165048127
1617,5.098617707446003
11805,0.491833605567102
13253,-0.44891797856062254
4350,4.049304774537141
2735,3.538199343769911
671,11.782779888786102
7566,-0.2840807600710846
9181,0.9612235506962108
15810,-0.8556698644940823
14741,-0.11271024765449766
10721,0.32048683227778696
8800,1.5298397165990636
16470,-0.34354215484160733
17098,0.5532076897320692
4316,3.41028772998299
12490,0.7476394435005531
17398,0.8319264814598668
17243,0.37794220421282176
6660,1.6063336858238344
8933,-0.1784432334667443
4249,1.1261977017301419
10013,0.3860694847755539
7709,2.231624984209013
11519,0.15789294023357314
6171,1.0415759074096158
11360,0.4745950078632788
5851,2.6743117865970802
4628,2.222509019453888
5123,0.8568519909171854
12142,-0.43304468645471417
7789,-1.1616927129453032
231,34.27631193756334
6282,3.503217560500268
2590,5.527808577516133
17708,0.5359861180096814
584,13.545606310614026
6718,1.8299369329058877
14216,-0.06433112859409817
7688,1.0256448417174724
9175,0.5640417844992882
12469,-0.4197480372695921
8764,1.407071295157401
7324,1.7359778997236148
4261,2.5550203905300393
16019,0.15632242937265772
10462,0.24657327756491298
2442,6.704723347110324
4476,2.309825793287551
4251,2.6979998130318776
4857,1.9696065483343475
15166,0.1832752374546871
7136,0.9998109599271103
5708,4.844571971706181
12144,0.20570485999359533
17809,1.191747395459494
6422,0.49891902332574745
252,11.331915802185243
9994,0.46521076857612087
14800,-0.09021910497407504
5540,2.012357176782352
13840,-0.20559779528696964
13973,-0.20050762024394686
13525,0.6636836697975284
16625,0.621430779278306
16896,-0.09790264109533808
16037,-0.003955600801113235
14580,0.3765343893181452
4421,2.579146769212052
11140,0.4003197384419579
5858,2.962389751823416
9509,0.8994330186434567
1555,10.918516047218837
10824,0.8204335767390987
8982,1.1222355555704766
2272,3.5579647676922477
1189,7.696426616825782
95,22.908881420929156
16611,-0.2871534741584938
15846,-0.011451253412168683
7848,1.6476492379397243
12263,0.42391287060828375
13799,-0.06747699713333333
12628,0.29743291575012876
1698,8.261148973100596
14538,0.031173819603957043
15206,-0.05426156320306319
16435,-0.49042571537625435
3369,3.938176292252841
14346,-0.3218985489498678
1882,3.450296989163597
17509,1.0586028583311062
7154,2.2689850245904424
15883,-0.11356444641305785
17033,0.15116559159572063
11181,0.3242425886429814
8286,-0.4244992947240078
12704,0.17393721354604708
7029,2.076941995954506
11465,0.06587017002237161
1321,4.433119073097139
5334,2.747903779031411
818,16.974480862917112
6421,1.4809587238514936
16452,1.097715409389032
11991,0.340328468454679
88,21.239953647006466
5969,1.6491388095770603
7453,1.5212274368862992
12378,0.7177151143866851
15118,0.22361241996900816
3514,0.6589342990914062
12500,1.2439768835778509
1478,6.105322409963229
17931,1.2058192403196486
15146,-0.5030658890840201
8398,0.7519728184438392
999,7.804024732967399
17287,0.4104126553601404
5528,1.8945358468250717
16945,-0.4489466995376219
12718,0.6193147557551058
16982,-0.15054630774724131
4392,0.3257658289263574
11330,0.04206997449610839
12308,0.19179581195307804
5120,3.3661203720992248
15248,0.7196977914617761
2774,2.385768848524144
3413,3.770378631017074
11270,0.19192867231094368
2852,3.4787704858637127
2149,4.188266789669022
12577,0.20413864243229085
15452,-0.24524724661612396
7938,1.087650248487698
5943,0.9619664591498847
15026,-0.7559244169131247
3803,3.9168201285495954
11287,1.0636800881982467
6484,1.9398496930913254
16665,-0.05680024161286923
3395,3.919302556439611
1034,8.964173981904644
16670,-0.7935256606207659
7012,1.6629930188066098
10185,0.9228425657753903
6326,1.263122695055607
221,27.621901350484812
210,33.442245796803654
1066,4.996858472854136
7685,0.8411005032110026
6900,1.1730162309757688
712,11.850693111004539
15411,0.9062199113470442
11263,0.041911605780647676
1661,6.703934976344492
16818,-0.1936826937360152
3888,3.2782629252915783
2610,6.816312288721541
10585,0.2537556384711692
6155,2.0953490720504178
1496,8.479010069848322
4695,-0.49467894353850994
12379,-0.3071542415763773
8384,-0.005560316477392746
16915,-0.11682105023005107
11786,0.35916529431991506
4892,-1.2810494974654674
5624,1.9395653971497993
2420,7.180133551537487
17271,0.6004431120627274
2932,2.9458994096067315
14985,-0.03483566985367048
11096,1.054160138695714
8706,1.3793194352930058
6470,2.7023773512129807
8680,0.7104823600107508
11265,0.35039654204091875
8406,1.869450231640819
5299,1.733956305527066
15237,0.6741936529623089
2037,3.869362885896088
17051,0.05097436107889308
14668,-0.12360930117595359
15915,-0.01624853619384936
17452,1.0170844940460384
4034,1.8202351196393565
12509,-0.04248515459423885
12829,0.26773609142792765
11282,0.21416599173573303
7735,0.30126240999111786
1395,8.706221473056466
9778,0.5586035825480096
17887,1.3775326263994216
13080,-0.07822450667882919
14720,0.06448577157203061
15960,-0.9045356334986892
5144,3.875510503100479
8003,1.9159723436425722
52,47.522974314761534
9933,0.5480957577531385
14633,0.18877247297807997
13610,0.06709572062376168
1074,10.737174695551566
12863,0.2163902271250535
9679,1.0969614665778735
7340,1.4386204958427342
1038,10.421458194773031
17044,0.3535507410401735
3757,2.9373787732732737
12212,0.649329164320811
11425,0.25094179965372376
11857,0.2136723962460323
13509,0.17399230758825723
11610,-0.29425313922300944
11131,0.6808455663946162
1727,6.760391057468745
5077,1.5075883480956165
6624,1.8731496804508865
4233,2.710350337550601
9306,0.6952572608856471
9791,0.9674250205905466
329,15.271104929668859
14807,0.07821123864905388
8433,0.6568428481192754
2513,4.335817683757135
1053,11.532150968966953
13491,0.16208098201698107
7647,-0.34563846404058296
7,79.28336980860573
13297,0.05668084512534932
8693,0.8038099326202186
10663,0.287820002438842
2858,7.765941633045962
3377,2.816272455945601
16113,-0.4801126380191718
14914,0.09340282528551569
12430,0.19184531327857002
12006,0.3253161195069012
10654,0.500415034301362
5926,1.9000648149928665
15134,0.13356767398871483
12831,-0.09629376458921257
10541,0.3968324372311187
12340,0.14529950712093154
11172,0.24512963207563843
1749,6.9095249935428384
15402,-0.0423868150829847
7435,1.2333581816639807
8025,-0.09166322188304576
4680,1.9708255484628907
1223,9.378448392192318
245,23.536856128075264
4300,2.7917434970263955
6972,1.5358212769416681
10043,0.39076957515691646
3529,2.81740048840404
8875,0.7476978488363599
14954,0.11488346288600582
8891,0.5783822997220724
1106,9.440890478019291
17733,0.8261574555887634
12587,-0.36719926131372205
16693,0.19478210682171238
3858,4.119387745155386
17508,0.37895990627624343
11073,-0.17373450849149918
2142,3.8970314255797334
7533,1.075512225586742
12104,0.27002436792175644
2490,5.360356419234698
6639,1.818089137495285
9235,1.7075537330485915
13342,-0.07823366439550483
9757,-0.4205888075069666
7494,1.6616458403971066
6445,1.676740934719895
14223,0.09908785951693488
12178,0.23425322396328596
4850,1.5892698462492305
14364,-0.34657325538538686
4184,1.5274249939402225
17978,2.5290852535694697
8637,0.7214961969524367
14278,-0.19273993670223177
11563,0.7283038099143297
16289,0.7086954960857881
14646,-0.15856968474901834
11578,0.5690511401133378
4101,4.712463865537039
12530,0.43023126545173085
15819,-0.45869501285218206
6057,2.8302209166918644
17028,1.0244712429465963
4051,2.7934149331002445
13494,0.4522787898946419
5632,1.2278053154954804
17235,0.44654720728176045
14049,-0.292055551720928
4356,-0.43121404670154817
5086,1.7008705505846464
12352,0.23246088029056722
10672,0.3993340943833843
7186,0.1385562194812664
12647,-0.022938891113689408
6597,2.687241888017347
11362,1.2917871973452222
16277,0.1313815397084781
13348,-0.3943258753594776
16927,0.07968610446014424
3091,3.196882708730179
13955,-0.6675349714847485
10716,0.8590182781208782
2447,4.179320580862814
6468,2.213922076596326
4589,0.43239275322692805
5104,3.126561022117208
5652,3.0080830938732603
1088,5.981845233120019
4877,1.2423857175373243
12304,0.08141237018107716
14367,-0.39082771296904895
290,15.859415177794112
16413,-0.11242994855306421
11865,0.6812297206040441
8311,1.4572182485498146
5074,3.9880882011783214
13650,0.1723433014699296
12024,0.4248227073769826
9526,0.4830193770166815
15210,-0.32546555415527934
11788,0.5493699318911851
14422,-0.07105612227181979
14357,-0.30958763234131226
2449,4.495470767279578
13223,0.9295517963031088
8874,0.7740846240726782
8623,1.4791280083772094
7774,0.7446286736662486
9743,0.6700393859012408
12854,0.34459838358622363
13602,0.9375408556188276
17219,-0.3533586936870776
6278,3.173061946909222
2292,4.4350902406934765
16599,-0.9512715332678496
1212,9.073448561934093
2887,1.931724624142383
9014,0.8676820195240893
9017,1.1257234381008558
7219,3.03694784610078
13766,0.2070546766310244
9249,1.089453819610462
614,15.458030323554617
4426,3.1930613679050666
916,11.255117372359074
4362,4.817464888956174
1498,3.6037793730415544
9027,0.8307811406872005
12462,-0.1671219896862297
17952,1.7849930700895484
10961,0.15084410687244798
623,12.918090291982672
378,17.754442199968956
4563,1.9531246248356453
6955,1.6736905006813387
4425,3.332951484103738
3342,2.6054135043144058
16295,-0.3092739722072153
9773,1.5383498974938092
2871,6.054720559749249
5721,1.569145918159272
6069,2.5029149943322224
15985,-0.9403341222484087
6802,-0.09244937046521073
14424,-0.03493589694000576
14087,-0.2820663185654624
2211,1.5901667221584077
17641,1.3521139751806643
3024,6.48109872843866
17510,0.6796225135432437
1310,10.219373912215325
11010,0.11727658365571614
1009,10.515714643732018
8736,2.287192394706885
3653,2.872533653234619
6400,1.7697305297695252
17701,2.1570996494466286
8380,0.7218266359579317
17511,0.8942390143242349
5841,1.5007606215798361
7384,2.0855780637678762
970,9.204816099428875
12513,-0.030240657057795772
13095,-0.1737812725174095
4313,2.560542490087208
4050,2.619441466570514
17827,1.2320991399484527
8985,1.1369384672182932
16044,-0.030459244614185366
5749,-0.28594044887348247
5550,2.5630642778648607
7945,1.1349138982698932
16726,0.0118395307507555
14639,-0.16973277749514892
12994,0.2890686911006455
12461,-0.11105250635510089
15714,-0.10831663845589645
15806,-0.13863135573567575
6033,2.143967297801673
14655,-0.07545285562091664
10790,0.27819748482757944
10376,0.33353849097272104
2122,5.682052385516634
6590,0.13212521306521552
10036,0.01132179353788132
9296,1.5790279272443044
8666,0.8804734081881733
10157,-0.07835045405116858
16394,0.7765943073701251
8930,1.417848021878136
4170,2.5111804993442135
13876,0.032586657137862574
2344,4.180125342445585
3910,2.764044289829819
17487,0.7222259775135953
9280,0.7209455635665947
8189,0.8183171691785773
2327,5.460216111777065
17222,3.038899660332355
7505,2.080050448081117
15289,-1.0273525861124781
4799,2.507631403238058
16226,0.9818574956491588
1458,6.911976227259792
12910,-0.45017378659355956
9071,1.1866699294034433
16989,0.1912221674704213
11337,0.11225223010458052
7400,1.301606717201473
14075,0.26491470800510086
9138,0.2786709980504085
10003,1.4462768382146507
16563,-0.02233124120380836
17179,-0.458045817536437
1940,7.765736348465616
4548,-0.8456392921055809
15483,-0.042796387454707485
5437,2.297922029597707
15620,0.032712940450089434
279,24.613191210624187
8351,0.13836964542777963
555,16.449320240297673
16143,-0.12383056077795374
1351,3.4080355460657117
4707,2.9354656422834395
8301,0.6158622761450019
11088,0.5104040983762488
11376,0.3706554213091451
2045,5.2338603385541305
208,26.924362882949957
9620,0.44801274598187746
3094,2.261373836701118
1107,10.906435855294056
5894,0.984062843902187
13991,0.25396914146929106
13358,0.5688551711102079
14801,-0.10831413829865966
14969,0.03817460052908217
17463,0.41051805653211915
1743,6.462666005080187
17580,0.8022567852236975
2842,4.382266441503411
16395,-0.3753413565590975
9254,-0.43941127371630984
798,7.150856958081356
12685,0.10334652919095078
16492,0.1072526004083656
7365,0.14206345069208481
6408,1.9309572574966225
11398,-0.4070457933367564
14614,-0.05427260258361599
17159,-0.14899020456369527
8862,1.3786597135181964
476,11.413648788654989
17639,0.503981711795781
12617,0.5168100316748152
7330,0.21647696481041834
17433,0.268100757940239
9681,0.4883358622199907
15669,-0.19940706133147756
14796,-0.29801487373186575
12610,0.3385010447462591
2939,5.916114007073553
5164,0.9330856660253559
11211,-0.6532678468115662
9690,1.2138900380165225
2553,3.713983378517632
13423,0.39061941058155725
9274,0.5894555870715337
9024,1.5804021306181752
15548,-0.09358717616974133
1989,7.232392381002192
2298,3.5952015415194225
6413,2.89293952985539
13533,0.2988169689034734
14632,0.1230571725552565
5715,2.1065539293267577
7327,0.21572418332529963
11275,0.13525971806375736
17786,0.8982800276597871
11264,0.5032571361586733
12270,0.3776004012165046
9612,1.0934249535103717
16536,0.26776791417096746
676,7.731849004358047
13199,-0.3213972975204413
13339,-0.44655003189996734
16129,0.10582931195866507
8145,0.6849596777419364
15005,0.07869636596699792
17789,1.5649379652017288
11433,0.12754236021290666
4800,1.5820162288017556
10858,0.9875643884666019
16974,-0.9111061435917733
11633,-0.10301359361591977
11385,0.5266050673370373
496,8.816046048424987
1548,5.918341702711864
17372,0.5642893926561428
2088,5.332669885326759
17239,0.4475620890909866
12190,0.12774714673277998
16486,0.24343875762655642
8836,0.06232407003002294
16761,-0.17881803725155265
9160,0.20860514393182683
11,72.85113639054987
16688,0.2118058223864594
11426,0.3432920422055403
11720,-0.11762385198176872
13994,-0.012612398903037558
15269,-0.12343816755296899
7676,1.9010502720369047
4639,2.742328777276491
10850,0.5219288566928171
3039,6.714107890598562
10016,1.563588247402997
9285,1.5431653184535534
7429,1.9685580522316783
13001,0.15948914149904425
4125,3.1114995903218343
14617,-0.11084432517450438
15625,-0.17493444710289197
16291,0.0016410652582194984
14241,-0.5583897218301743
5505,1.7109381866047713
6309,1.7924559256507777
1125,8.552979640480707
4566,2.343968947082878
8931,0.4786658609129333
8371,0.4793083678857428
2110,4.006882961001416
6714,0.729179727643519
7939,1.9147567782276198
551,13.20624009485524
4876,2.548052531744524
13929,0.01109236366351496
7318,1.27450858848416
15171,-0.04335718834600044
3792,2.0161878400828
15197,0.08791762198301711
15314,-1.154764380251244
5327,1.9753263706638435
327,19.676196676569383
638,10.666892892186233
5774,2.7095236818936073
13357,0.20759129444248714
3334,3.078644046887483
8354,1.5014776769212048
15848,-0.1365490771693274
12754,0.8506404750169949
5588,3.7741297176948976
17776,1.9911865945424765
14824,0.2213547971094485
11218,0.17181138913351646
11965,0.1922800769056252
15417,-0.19694615224998557
6114,0.6408066731935875
1988,7.984773113673036
5110,-1.0079564592433385
1560,10.837043256320264
11677,0.19648583667562747
6204,1.4496372820337555
11977,0.031557024489806906
6997,3.7526949655118003
11346,1.2474108308216145
4882,1.688808000558673
7996,-0.6748967992539079
16250,-0.1101966333957094
5283,2.379887513350347
3287,3.8061755200387424
4938,2.727951265292482
1596,4.531292949978528
15069,0.11853093301208872
336,14.151160677822212
7978,0.8664867359172419
532,10.666508536557863
35,53.446283665752894
7257,1.7921154140118674
13129,-0.08956969829578298
13908,-0.41380332660617825
17131,-0.7026543892106432
10605,0.3482104554637644
15965,-0.10034333355873315
899,13.184474389281398
4758,2.455293083638672
7828,1.5413112857788391
2899,7.406383411638835
16998,0.002439652209297094
11393,0.5592144287012317
7402,1.3048301773798343
269,23.263952516143938
3628,3.404840862263846
6341,1.4079643203909242
2622,5.7853719446165925
2291,4.383109468011803
6199,2.678383957330645
8191,1.595274149505535
4744,2.3864420857304864
10980,0.4308295093552985
15629,-0.43883985840816564
5525,2.3431390357134987
9458,-0.3795370993337386
17247,-0.02570945432290017
10886,0.6400829609700551
2203,5.868499421449279
11278,0.21458257572003703
10923,0.4999073890456245
17144,0.1868726456337484
3309,-0.25595445223488156
14870,0.1740965099720242
4910,1.5126933589076188
6188,2.128379378903581
9032,1.3905583834105286
17859,1.4912091633681896
6407,1.4518316378672793
14428,-0.595521920717708
3577,4.2646491844487215
558,12.143587198220835
1010,6.952356326582667
6905,0.5248369819413412
10413,1.5299440194244127
14073,-0.3535838212349418
3142,5.500991396424261
11950,-0.20411851014436166
14899,-0.06005713274064561
537,15.003185112610446
5228,2.73481985184997
1134,7.088271754617942
13013,-0.0016409096416865054
3935,2.7090226234599797
12909,-0.27311577928421826
2811,1.981099602608701
14497,-0.6264539211298725
11729,0.6531030322298861
5538,0.16824031110876803
15301,-0.47365912603545013
8044,1.7057584743247887
8438,0.4610871108692933
6479,1.4275496506100396
7833,1.118194891649118
15989,0.21154944940507647
3180,5.773454661938949
1717,5.338214148859116
9940,0.4974181205640136
14404,0.34771324513240387
17286,-0.002187814012181377
5718,3.1115857359946446
17702,0.44960800439408644
3170,4.9048820975661656
5293,2.859888350657563
1067,11.252289012436414
15351,-0.6969809722183058
7269,1.1414923659277392
11291,0.2884460932131603
13713,0.011306304823129665
17427,-0.2467079155538343
7795,0.5961083594630949
7309,0.24687097319638696
8416,0.4326931513201586
17737,0.8262984168879015
1531,6.259337498293625
920,10.074180649503283
324,20.067722219642825
890,12.31838480137582
10124,0.8700829526511527
17697,2.3922894359662124
13331,-0.9484340599278269
17788,2.349169918694038
