Id,Value (M)
10601,0.8085343103990326
15907,-0.6314531904377603
14884,-0.3295861211704292
14168,0.1302751467263974
9404,0.9978250214546094
8536,-0.23301648445022494
469,13.982130724280431
7355,1.9485266018271474
11923,-0.15374625223510208
7476,1.0788595026225423
1792,5.980177085212993
10822,0.8305028644018009
649,13.24823816803066
14303,-0.18959795910092936
14479,-0.35179809630825076
2829,3.7646139712356543
10725,0.7660618137520814
900,10.229733555178619
7442,1.6743801244901064
5393,1.83394450416818
4931,-0.6755688341449755
17507,0.5030154935279754
2976,0.13739044630531083
2686,6.3806065921251545
9731,0.8534416660558506
719,11.087695257993907
12828,0.22932046698468156
17468,0.7084831623629739
10940,0.4422736261965312
10162,0.27434206415741613
1710,6.804728373114834
5256,1.7613775565437422
13093,0.3932783990601294
16923,0.7798307359180612
11800,0.3049662963450075
13949,-0.1428442698949155
6555,0.29368803975972213
872,10.970487218892963
16290,-0.06107967912948453
1622,7.158447320907889
12146,0.2531106039136475
5440,2.552580991925389
12931,0.24083767653041122
13403,-0.018175254581940692
596,14.356493742996939
17089,0.27788130580706394
14235,0.27733287085697356
16266,0.6842650976114228
7964,0.6515730595570162
9406,0.9491671110765694
13158,-0.8194596192121892
9708,1.1892897136589156
9955,1.032101510020702
4616,0.9853114560672154
15393,0.12622560613521472
3641,3.3187361298239395
5040,1.151700902943439
15336,-0.059384500328754086
14821,0.32417461231727174
1594,8.034049154483476
7804,0.4842399691177306
12028,-0.08804409876714914
11710,0.6121009911779467
1527,4.291499299948377
9486,0.7959508836567224
3857,3.461559528534785
9205,1.0688317898615693
10933,0.0880004385620552
7935,0.3223450448479852
12210,-0.48172854343216187
3895,4.130063178509538
8895,0.9990438927182694
9283,2.0421000446757986
15588,1.2198109745736687
8082,1.1407416976577096
1022,9.157318438178002
9788,0.7950943698905846
7043,0.9473654259204451
6453,3.1647793601151974
11103,0.11186672147794496
2198,5.717939919398667
7644,1.0621517043768378
12305,0.13829865255032558
3920,4.1044357213189
14534,-0.19860599974709459
13485,0.28427155228839496
5162,0.5025845737931363
10317,0.45067136365664595
7146,0.22609650076889665
7283,1.127196077439912
4560,2.3835505819158627
15087,-1.3857998901472186
1097,12.606267865510226
16705,-0.2900158775068675
7906,0.5552961250652331
7768,0.6489524361371863
8397,0.6449988231277004
10171,0.8207559924070083
9513,0.5719269058452241
1004,10.298037975517865
2977,5.0870567603874335
7513,3.1191863371452015
12197,1.0014126456716141
16237,-0.4968655993293183
6886,1.526860336809726
11435,0.061606024434887274
10763,0.6332313345329439
10470,-0.7306637240566047
12878,0.29601923071140135
6617,0.35427044329619406
1660,3.925240612984787
5910,1.5540509321645501
438,15.905619277123769
3974,2.1065105656253635
9815,1.109209960778621
6580,0.7959449618669723
16348,-0.8579532272873607
10506,0.5761731152267018
6207,-0.15716517260631946
15326,-0.14456224098174886
12032,0.07893527677386913
783,15.038619109113647
17865,1.1866215895538588
14910,-0.04065299279807988
17615,0.26082771962165197
2064,4.614139821909468
3139,4.556646173472181
4171,2.5491175260609893
14732,0.5401311313311439
2668,5.266339097578218
17259,0.41051805653211915
16385,0.01234492230836537
7307,1.8496980136412091
5793,2.651308956630423
4410,2.199251582236478
6848,0.7356873845511629
14347,-0.10156222961848727
15643,-0.1182002408434144
3728,1.8978632438063912
14829,-0.19790255963227565
15382,-0.16569097713398406
17504,0.28640064094903295
16973,-0.08766452975826411
5147,2.4100905271918336
8010,1.2521556488811925
811,6.246497929319126
15367,-0.016507637367546124
11430,1.0845555280320625
15062,-0.12633276990417386
15238,0.09874104951290263
13558,-0.19729787642766183
5006,1.5038423101004739
11446,-0.3977406331870341
8997,1.1654400205302338
9135,0.6248710451925987
7682,2.153817642612374
954,8.367802662697521
7148,1.5599889449626332
3643,3.4037232458792843
4886,1.5977898943181899
15175,-0.20059736400450134
5438,0.8387328698514338
7596,1.3385173059198436
11674,0.4277968854425396
4865,0.1579113098697107
13418,0.22501463679110856
4005,5.086660838655284
12318,0.17460263863554104
4529,2.201150022590717
6681,0.9661263801048037
7615,1.3724417580795532
8155,0.44280956760248813
14723,0.1272647811387273
2492,5.210084121672217
7313,1.8820321210474376
16288,0.20728841664676878
15022,0.2352506084788999
13067,0.29555863170821084
1358,7.549107684462506
6927,-0.11903991678773451
17583,0.5621018929464228
10548,0.18636301400061228
1848,7.8204611912238065
5300,1.490826750317943
5907,1.78472569778517
1730,6.180493307381958
17648,0.9731740965977949
9720,0.824960460605233
8769,1.4349617858039423
17269,0.47107667550758237
12443,0.053822384340712404
8436,0.8193654353422559
14894,-0.0675964705550669
7705,0.892759728270299
11237,0.4968075032959618
9651,0.7808085373599098
4482,2.784806104742522
16689,0.3868471843616348
3996,2.6448990314919953
2364,4.351210576328917
13004,-0.08728790348266813
14716,-0.4114758454386802
4597,4.026435890345333
11560,0.7480553861909343
12557,-0.18510405244752093
11407,0.4486279669201778
5261,0.006500063814506518
11832,-0.017593409724078413
12196,-0.46076877725295873
5211,1.5537968162849936
9634,1.6046564969818107
3675,4.399459505552663
17565,0.7593262912947907
11240,0.4210577669867561
5682,4.050013445004929
4692,3.170707703817122
510,8.69061172430957
12894,-0.2231424195586058
1241,8.998887940060875
6396,2.5734201667438796
14763,-0.24786779433120643
3550,2.384487174086864
9451,1.5795224500063725
717,12.99570770990126
9066,0.7672128579384818
5782,2.2717917176164164
772,9.851452988278247
2580,1.9517196110525319
11770,0.5134200542917071
14119,0.4010297357497663
9364,0.6756926967514616
8151,0.714487244267751
8661,1.441502088891518
3709,4.788238279941616
12684,0.2768209679616618
7472,1.0779078654561758
12312,0.05981112131896538
4600,2.929496817877599
7972,0.1944155590231773
4447,2.4383893289823604
2644,0.6592322692046579
1372,4.377835104770831
15191,0.04553388464392327
16201,-0.614372218098417
14822,-0.01758986244488625
8270,0.4572479786458459
2326,6.595412398148419
6074,1.5160817203844417
8719,0.8815311147678457
1057,14.787334345649946
379,10.542893835161344
1497,8.263460329669861
17249,0.07460778924839673
150,19.34856687317474
8596,1.4327760660886995
13858,-0.06620860688131103
11667,0.007309981919767949
3505,5.158059779847626
9707,0.09057307110261803
11239,0.47792561335884187
17381,0.35015122282063516
3635,1.7737012127415923
3236,3.2992582586427304
1609,6.100329343332241
11219,0.5096139072847379
340,19.016268026222455
17080,-0.17216350236881084
9769,0.932283226482518
12625,0.2122207310390749
11523,-0.49306412959106893
13412,0.0006064463287245303
16258,-0.08755015934907107
8715,1.2284458332440167
7960,1.1675779204822376
16241,0.06915353355827136
10661,0.6434795000986568
10283,1.7948183988744333
123,25.54904628192778
6025,0.5888053973188434
2767,3.2424252641433142
14727,0.5554157717012842
5965,3.211573755320636
3660,4.155184561835647
16142,-0.15135353641240812
7305,-0.6109542924292057
17280,0.6259924904250838
5491,2.853986457250265
5722,3.0144716626871784
8841,0.7399983242890116
5480,3.6202636748844768
13993,0.20694257309866515
15260,-0.1897026343735959
6567,1.6669887536768542
15138,-0.3431779687663621
7202,0.023936195293224216
17912,1.0021023847351742
11169,0.5007401759897547
16963,-0.059147244852290726
9865,1.533310194135673
5419,3.666884141712039
13127,-0.33749016492269135
13374,0.3025971294120424
3770,2.862779046719872
892,6.834959465764761
17941,1.9981421640079233
1324,5.234027494917022
7632,0.22974572143990457
3301,3.8779939597893573
17795,2.7468125249870994
11648,0.8398035559834156
1290,4.134577471263377
15189,0.5339882193228718
16403,0.0966539700066491
4722,2.38472134347014
17791,1.0684656947102908
7417,0.9475418486433895
5703,1.4344843783259975
17229,0.18809915043234327
16022,0.4877685109026473
12221,-0.07682497822205647
154,25.060293342730482
561,18.673832852138553
9814,0.4073526046924414
2073,6.864243278623256
3267,5.628060834274798
7678,1.5961916222280976
5532,3.1762655016144876
1725,6.637627277768239
2652,2.9833447248295997
8883,0.9976249006257021
10870,0.616793783474769
7089,1.6148325093651508
9121,1.0781551611362303
11878,0.21542839836896377
3361,2.2571543870335447
14176,0.19516153458689445
8214,0.15050423119600254
7071,1.3856460407331426
4650,0.3119486116871357
17595,1.3960491177602634
17430,0.28251411553224415
4213,4.038277274161196
3930,1.8483943722520664
7679,1.6540355197346273
17428,0.14339053552182435
15827,0.1392667593306598
11798,0.22634551448160067
10584,0.9669491498302918
14966,0.1671106272872791
11014,0.9768566995998
8711,0.4271734586584941
16268,0.17467399993542898
9545,0.45371745658649587
15822,-0.0770851211084036
8720,1.3709101070648089
8974,0.9116392063460736
5864,0.9742055504378513
1459,9.218625713128937
14013,0.11942101541384176
14322,0.05313454512465654
7385,1.4910124645106393
1809,5.915534696162574
16112,-0.7538698359932496
13819,-0.07981319528301611
16548,-0.031794054536412375
16140,-0.018316850426522535
3936,6.133736998287752
14848,-0.001263827034684084
17126,0.4889324012858438
8701,0.89179594137061
12660,0.41267011611849824
9820,0.7995599379464906
1238,4.179072015826954
3279,4.223492240421756
14990,-0.09554593055157312
7794,0.2863528463172642
10264,0.626646948320051
4315,3.1812790770053923
13673,0.01726482578083477
16196,-0.7871625066417991
9009,0.8739587999260365
10547,0.6921073185346458
13827,0.1470539306414409
6299,1.5524959961710394
11138,0.1892372441589245
9134,0.8663216313905977
6029,3.2421038748214457
3494,4.961722700359495
14854,0.15183702911055974
9930,0.9849826837667237
5109,3.785229389595507
14663,-0.1452722727526421
12895,-0.07639358153193854
11743,0.7160628423672435
7702,1.342193581117236
1250,10.581142675993554
4764,3.266082804018616
5892,2.7475231770305797
13452,0.10252535916435335
17730,1.259968271348093
477,10.334461398353476
12932,0.3724140215024576
10277,0.5928324634161228
10859,-0.14483974420873125
2519,6.852425477110408
16615,1.8457235057438126
4858,1.758843192846875
8049,1.0987970681888655
14245,0.321883156291328
14336,0.10941992851066829
17345,0.22213467798895437
3215,3.6705631151534917
4530,2.1141706419428417
9142,0.043830544377236436
13550,-0.5082121793061916
3441,2.1325022315750957
13632,0.5798621545275395
1960,9.217465002099367
387,17.95263823996509
17814,1.033827808821549
1901,6.270758849573518
3667,4.639504875477989
6497,0.6535920721897455
11339,0.81579322358251
3258,4.3218306448885
13635,0.2528389425354405
10153,1.2766584278264403
10241,-0.08947643746120804
15593,0.07416636481112704
12799,0.15427158469545788
9785,1.4116197986874042
14596,-0.3122317324106021
16211,-0.07131652453424664
4440,2.5124803568733327
14750,0.23605229102087577
13802,0.7716738995952355
14325,0.04853880137346067
10981,0.7122858817445419
4733,2.9555702106391593
7582,2.6270237004984764
13666,0.24610577634674513
11724,0.36611365383517835
13478,0.044913002320434714
10365,0.8911417898381941
12107,0.08184655374875405
3475,2.9854490851808677
17306,0.3361831488795346
2578,7.183987409155087
10220,0.47869580621777885
101,41.89262827599824
17841,1.2200869209668141
6332,0.2554551049955691
17217,0.21519982889955003
2924,5.210527381965726
9999,0.860846910357246
4131,2.3271254436400213
11083,-0.10108414365092955
1393,12.191935987331213
1707,7.523754957674576
10066,0.4564369103736894
3011,4.414789389266524
14911,-0.6400860281345402
938,5.881328955029282
15861,-1.1765043103284043
17026,0.059782594695541036
9503,0.7926098519632134
11055,0.8115725231222299
10492,0.21857703859259203
3424,3.719453473416955
7684,1.1348252667642882
156,25.774218306583315
2,91.89562678337896
5053,0.9899352712412721
7093,2.336137030105043
9287,1.1808854863912686
16512,-0.17346556508928046
5647,0.29086213170526065
2228,2.4698427851764606
15433,-0.18283827545815967
13922,0.2819348740596226
6018,1.851462529631128
17086,0.7321637334191635
3295,1.8662795477206586
5493,2.331227515795682
7871,0.8813449724127267
6420,1.751547492055174
341,18.44996218579444
10435,0.4589334339950355
16994,0.22205584500884612
11953,0.6019566844053017
6008,-0.7917184395001087
14227,0.09278372637160004
30,39.63049653576075
6791,1.098851856934452
10353,0.7270280990031139
10550,0.5301968697341621
1873,4.396156656641459
11474,-0.17586918081006075
5698,2.1798537343570317
495,10.71981100916755
16110,-0.12056380063933858
12773,0.28780227837633987
14174,0.18283626238120831
17765,0.7727817436559477
5397,1.7515365731147412
13755,-0.13701842634902306
16371,-1.597652077727453
15994,-0.09074520422237953
7333,0.6906977897065119
4134,2.9847523888825194
12505,0.047326914407555876
10099,0.29134696322238796
16215,-0.2902614632082745
7238,1.9360954799465944
9302,0.5205927353626905
7091,1.016776312802925
16806,0.20970325220678632
878,9.151021743142444
15329,-0.007230149455445201
16020,-0.1591938168130369
9278,0.22543180110107386
1181,7.780469218472511
16126,1.2782558310529097
518,7.253718637481278
4742,1.6584949524249666
17233,0.2601282724964804
10039,0.8252169942403142
5947,0.3420978238995005
1663,6.846456210045282
27,52.06960386832554
6327,2.52338347470063
14043,-0.20732810880978292
9117,0.20894188569504735
1890,6.593437465692624
16552,-0.10936354031529305
4808,1.044518416434606
13586,0.21717860423762403
12187,0.3400413030359388
12112,0.4299351377882701
4187,1.8093409210269087
1721,7.060315546998588
5412,2.6395171320477218
9747,0.9948938391736633
8928,0.6168632972736177
8348,1.5830714969437665
6676,-0.17165265910515615
14157,-0.3238073301163311
7294,1.3252370455741058
8569,0.5017019800997886
3810,3.581449570021526
11451,0.8699786105474274
10610,0.37540376964255273
4770,0.8357660182760114
15397,-0.25511844587720844
14471,0.2858775503167337
10711,0.2548932743507848
12962,0.17103968752055465
2727,4.998174748447575
13715,-0.023116748761744077
16190,1.6277107628099188
1481,8.56485629924881
15258,-0.045131683489678665
7175,0.8667252595475574
17192,-0.16196466798410114
17640,0.6239309752845443
11068,-0.08641194914060435
2930,5.08549059239504
47,55.84097915059632
8203,0.2063896402497889
11723,-0.018498755892444763
5220,2.6758123341391737
12600,0.12484446209094102
14033,0.04095022490471223
821,12.046705561589555
4394,0.18323103188435397
6993,2.882150972638293
10427,0.02819271813688573
7411,1.2669399205241731
15821,-0.10999874056908965
5578,4.808224805898639
129,26.52612939430491
15759,-0.24949962218284583
11592,0.04101612492765838
3425,1.1753127077522194
7890,0.49870243232404476
3290,2.840349325137815
9840,1.6653530989842906
12228,0.20977836957782614
46,51.511956225791685
898,11.20692391984408
14062,0.007872943453286041
10295,0.45782831939299484
9022,1.240008241784487
7381,2.0912689633082877
13711,-0.08700378093832484
7687,0.6386389891004214
13687,0.24627681445169713
15783,-0.3084818884927998
13443,0.20420774783166706
10251,0.40601853972349744
2232,5.0058804648055215
1703,6.98210411892682
7201,1.3048059643678513
11946,0.3744655316493706
17544,0.48563362210411043
14715,0.291766461043828
15313,-0.5508813513232624
11983,0.4492402648321203
15123,-0.039935631954769235
17547,0.7796083073816575
13220,0.819411077428974
14890,-0.1907705125611372
11332,1.2936600192275804
17920,1.7058857977382402
16108,-0.36306166846600973
12465,0.2562532603543488
9115,0.8237099382036135
1529,8.246161512789563
2253,6.019054468043571
5586,1.6064120534129458
6193,1.5325803318143514
8317,0.32894472450990264
3415,2.1919707237472537
2223,3.9112114218036353
9755,-0.01005394676764837
5126,3.276539312943065
6116,1.5032952481904474
2812,3.3177061373805756
10629,0.8804447973882006
6152,2.5352562048409695
5663,1.8074349739041438
4371,2.038087558575164
3141,5.012474800307039
13043,-0.21168079426644937
1388,4.609263293424952
7717,1.1773087802040365
16305,0.03232724123966335
11876,0.6820776021841013
1966,6.030145908113461
14114,-0.4241520425128229
15881,-0.13680222019126376
10223,0.7384275339768394
8751,0.9390896817395102
8753,2.0615524436869848
6469,2.1620775289225023
1061,8.241373770796052
8929,0.9686320325314384
10922,0.2931271486822524
715,9.91779124673615
9704,0.542976219778744
7027,-1.552715864638266
17451,-0.26938733758326094
2639,3.514517662465913
17951,2.5015938063001
5005,2.285454764889998
5651,2.916499710373323
6325,2.7002445314561143
6923,-0.06923222355226955
11624,-0.004314339898861874
7035,0.8853166340193397
11021,0.20762122799231264
17416,0.29264432119595796
15425,-0.6113310844814421
9709,1.2388954894823812
10866,0.5023397573749477
15023,-0.00975924487773483
8859,0.1307909648637562
6559,2.463627071501598
5140,1.9177051616438447
1033,11.727015781543535
593,15.18662680001571
17693,0.6821140572564062
3933,1.3188779720460602
1915,4.9788224458489125
5367,0.7909270213383692
11664,0.22911529640418138
16487,-0.3181969024039333
2093,5.05843008853477
17230,0.13863322530129807
6214,2.078099778487932
9412,0.6764864929675625
4864,1.439095052443058
1826,3.9274843524179843
13160,0.30440929203791
15828,-0.2813825153132896
751,14.506415339776844
13198,0.14726357382655664
16392,-0.014996756012358503
8938,0.4502109231892959
12230,0.059875121493739414
4400,1.804347060484126
7197,2.6360775570602115
1702,6.401870012188958
8717,1.2583477586938372
3932,3.2264729293295247
3867,3.822481517607052
17551,0.4087788432311683
2810,4.362902196367621
3745,2.9110432577178003
2627,3.9976550121741283
7612,1.620535513262034
2265,4.16098683177605
3458,5.05889884316931
5376,1.404874209552979
5316,1.1848728205360075
4674,5.552900712797786
12374,0.2713550588561233
9797,0.708870733366119
15422,-0.011954568723787418
10783,0.8346237142084973
6427,1.459092587084676
14878,-0.07387799241354998
17491,1.1285023847212088
4710,2.1835791593264773
15561,-0.6254295124289015
4336,0.2308299911738274
7241,0.822975705597905
14626,-0.3128037002485158
3089,4.897309147416642
16530,0.11018683216152425
6954,1.5084827912577552
11904,0.40798086843224013
12601,0.24361247369397887
8664,-0.17846169721418192
3077,6.413573780597822
12211,-0.1228973276532841
14376,-0.16060390321420215
15121,0.14482047940906995
13181,0.06796932770594566
8582,0.5520298741015139
11325,0.8020219831961342
5527,2.160953828573291
1248,10.709486559332895
2169,4.987592484038764
881,9.578972479559035
10169,0.9444589560776464
124,20.642676799115343
11153,0.1446963623901567
9961,0.29129348515314035
12491,0.3085130658591524
2392,6.841165761612267
14455,0.17778669430025928
5124,-0.008499857856300252
12919,0.45905869086086426
2518,2.293306479593319
14965,-0.47348224141894235
17559,0.24059206714756698
10481,0.43118840774854306
14139,0.20829175784995613
6059,1.6625755555829116
14579,-0.03248957224662519
2917,5.031402003620734
17207,0.7197957745633587
2148,3.6079828480734406
2356,4.520271839041378
90,29.8347045169103
17284,0.9786196951907229
14297,0.28639519640179145
103,22.85330455350904
16754,0.6470119867393933
8907,1.9097224768888381
493,12.061546173394213
11927,0.32069090168939596
17180,0.24049192128567398
10551,0.4166589133112879
5394,1.495230191367959
9771,-0.20375291967372533
6501,1.0511944659701769
12300,0.4805887099237438
9729,0.5190881410650476
11722,0.5400565352246005
5562,2.57704343574607
2415,4.178761940005522
7943,1.091927583550607
10320,0.2738296747734168
1860,5.575742796673772
6447,3.1363336478684616
13859,-0.02677724113937785
6870,1.1742991574345112
10225,0.5998520215783216
4252,2.371513553706073
14963,0.013522584366079116
4242,2.370815309404513
12050,0.6746543750691316
17796,0.6060738789307365
2572,4.209472693398077
8533,0.8651787050267998
5619,0.9605635277747169
16660,0.17814342185916843
17459,0.17669502227828815
15294,0.48471416341939033
4588,5.0773203246712555
9308,0.2625134844261581
654,9.837888065909986
7824,1.1265080680179764
15284,0.5280522199394042
11649,0.4674504134208277
3043,1.2317263711943482
11327,-0.5391287877087407
15922,-0.11454788080968825
17052,0.24297812819681752
11637,0.34182920406495754
17541,0.9432108246676947
12170,0.48789089190045587
9875,0.8315548404791784
14190,-0.6724390329967278
10507,0.4470673256370148
17699,0.9305053944718864
11962,-0.3244531381825837
11806,-0.15723794794715928
12802,0.3911429707892964
9697,0.7329322965547291
13155,0.2656417875747863
1062,11.317149110198834
6194,2.153090856533474
9533,0.9973984614897731
4495,5.629812226988456
6499,1.9817624016040654
15940,-0.17769831720614349
1510,4.57473470417235
973,9.949758381574433
11935,0.3557510683065672
5304,1.767316264983883
4986,3.282211468727347
926,10.476043568090539
1881,10.359451413248614
5786,1.8964229820706962
9474,0.5472193640593659
1786,7.0227736160505785
16134,-0.39938662353061005
10271,0.8612054542612881
5010,1.4012647903655235
6790,1.258917611636143
15384,-0.10865340288126646
16366,-0.20246431148793675
6304,1.2896298338479752
646,9.473043971777734
8741,2.4206707705079324
11107,0.2404828205841838
12934,-0.03831289051027653
4334,-0.04925226275290839
14383,-0.24062088316748742
9521,0.8108590073317643
17864,3.082339886377831
2874,2.888841008081549
1961,4.399762259485065
16983,0.289953057046624
8657,1.1827778842474501
8310,0.7880962692582827
7299,1.4996876508808654
4234,2.5342962980550894
10415,0.7635677565250134
5643,3.278756476600414
7673,2.2098218232178723
3941,3.0092864546798452
11091,0.4035809330161939
4905,-0.931426087917977
14074,0.08563593378220702
15878,-0.4123547820127911
6875,0.9389653031239718
549,13.087911788277516
10681,0.691606591533791
14785,-0.08923296351131427
3686,3.985793103471927
16576,-0.0323960855610963
7252,1.6276744628254889
4020,0.43055827625496335
1841,3.4966180196769514
15338,-0.3212608637695169
10350,1.1649900590071738
5825,2.6827248391076566
8067,0.28375951671556976
5666,-0.22888088554447705
12561,-0.21832316552235653
9976,0.47979653261065636
15910,-0.16553806302727736
4638,3.9063100635105954
5705,3.121079994619258
11419,0.508061534387501
1315,6.165986040767301
10280,0.5584241378291708
1506,7.428357453037499
3878,2.344883967937328
16084,-0.03614336624493575
381,11.543647212745803
370,12.115396752966113
16127,-0.11684870493935051
8881,0.8635624448976031
13573,0.10085389018168911
7379,1.930021496843004
170,22.61373514227872
16624,-0.1527693487863857
14575,0.03275106422116636
10215,0.641012294412171
5087,2.1049338631725263
6777,1.0719777354654738
12119,-0.1367987849612362
6999,-0.1678233659016044
